VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_778.mp4,342 0.999006 1 0.0491233 0 0.0337092 17 0.0042966 42 0.00410983 166 0.00303006 16 0.0029327 64 0.00281984 2 0.00271562 5 0.00253922 19 0.0024811 35 0.00152183 119 0.00151461 113 0.0013271 60 0.00125885 186 0.0012565 25 0.00122419 150 0.000894606 8 0.000889689 141 0.000801206
/storage/haibn/yt8m/test_lotus/lotus_video_5783.mp4,342 0.998345 315 0.008643 141 0.00781518 1 0.00771996 39 0.00677222 0 0.00648066 16 0.00478697 26 0.00401178 157 0.00346497 8 0.00242484 5 0.00220639 136 0.00220606 7 0.00211054 19 0.00200722 25 0.00188375 505 0.00183722 407 0.00161943 65 0.00145829 150 0.00142747 255 0.00128523
/storage/haibn/yt8m/test_lotus/lotus_video_2308.mp4,342 0.995835 15 0.979061 18 0.913036 170 0.80894 96 0.46701 463 0.0870468 314 0.0869529 26 0.0569903 1247 0.00942346 16 0.00862816 709 0.00727046 140 0.00475252 268 0.00450256 782 0.00350296 708 0.00292465 1044 0.002716 64 0.00270396 1 0.00208446 2050 0.00191146 67 0.00185278
/storage/haibn/yt8m/test_lotus/lotus_video_2492.mp4,342 0.995537 720 0.0928354 262 0.0865778 18 0.0458509 64 0.0400183 751 0.0290338 19 0.0232198 42 0.0209517 863 0.0142734 83 0.013965 482 0.0138201 17 0.0119445 1290 0.0110673 87 0.00978369 318 0.00903639 11 0.00705919 542 0.0070115 908 0.00662681 2 0.00489798 239 0.0048129
/storage/haibn/yt8m/test_lotus/lotus_video_3079.mp4,342 0.997327 16 0.0288783 26 0.0280708 2 0.0146087 130 0.0132844 18 0.010994 15 0.00933659 1064 0.00918317 17 0.00778908 149 0.00557855 245 0.00478366 1 0.00438306 36 0.00423989 150 0.00409853 349 0.00402096 105 0.0031428 7 0.00306851 252 0.00292888 25 0.00276762 255 0.00268328
/storage/haibn/yt8m/test_lotus/lotus_video_6254.mp4,342 0.99253 69 0.401311 1 0.0698695 236 0.04492 0 0.0360185 478 0.01628 417 0.015743 8 0.0129892 199 0.0101754 26 0.00758919 568 0.00676888 404 0.00661805 161 0.00565434 268 0.00523886 1111 0.0039753 1864 0.00375056 337 0.00346434 16 0.00315419 1220 0.00293165 352 0.00274861
/storage/haibn/yt8m/test_lotus/lotus_video_2716.mp4,342 0.985168 18 0.0581217 15 0.0391072 140 0.0363162 400 0.0274443 7 0.0270348 16 0.0260029 5 0.0217747 67 0.0209035 1608 0.013953 2 0.0108356 171 0.00989795 782 0.00807339 709 0.00648779 74 0.00533 315 0.00523853 0 0.00503883 3310 0.00442186 1152 0.00439805 1755 0.00407758
/storage/haibn/yt8m/test_lotus/lotus_video_6289.mp4,342 0.999197 0 0.0191023 1 0.00441906 18 0.00257686 26 0.00232586 15 0.00198925 157 0.00145674 35 0.00123456 8 0.00120527 16 0.00108576 438 0.00104514 196 0.000991344 5 0.00096184 139 0.000924468 36 0.000871211 111 0.000865191 2 0.000775039 99 0.000767022 45 0.00068602 268 0.000684112
/storage/haibn/yt8m/test_lotus/lotus_video_1121.mp4,342 0.998017 126 0.427416 220 0.292241 291 0.192825 276 0.0421917 3396 0.0142258 289 0.0130433 302 0.00813088 149 0.00660643 519 0.00619593 16 0.00543311 3128 0.00494692 15 0.00487167 64 0.00481278 1 0.00425917 11 0.00402656 1591 0.00399053 3297 0.00383565 7 0.00374377 42 0.00346687
/storage/haibn/yt8m/test_lotus/lotus_video_3751.mp4,342 0.996558 16 0.0533111 8 0.0196438 26 0.013855 5 0.0101167 1 0.00408128 0 0.00352931 315 0.00320932 25 0.00303343 242 0.00253114 459 0.00194472 105 0.00174415 64 0.0016838 146 0.00158948 71 0.00153917 34 0.00129938 66 0.0012722 41 0.00106671 136 0.00104898 268 0.000890076
/storage/haibn/yt8m/test_lotus/lotus_video_5281.mp4,9 0.999943 342 0.998203 34 0.950499 10 0.79864 4 0.0227214 64 0.0131283 840 0.0116536 16 0.00870383 438 0.00339258 5 0.00235835 119 0.00152791 113 0.00150806 315 0.00147057 79 0.00128102 149 0.0010739 196 0.000968754 95 0.000747114 1 0.000726104 7 0.000697613 26 0.000674546
/storage/haibn/yt8m/test_lotus/lotus_video_4035.mp4,342 0.992695 11 0.0456518 22 0.0124764 20 0.00818557 0 0.00595865 1 0.00364086 15 0.00314373 18 0.00309736 26 0.00280157 16 0.00256288 43 0.00178552 5 0.00125444 33 0.00111714 29 0.00108659 511 0.00104225 170 0.001019 1254 0.00100598 32 0.000979334 36 0.000901014 453 0.000886828
/storage/haibn/yt8m/test_lotus/lotus_video_1787.mp4,342 0.994692 1 0.0109219 0 0.0078398 17 0.00649345 19 0.00549445 16 0.00505477 25 0.0029026 7 0.00280172 315 0.00206783 5 0.00183049 73 0.00181139 21 0.00155869 34 0.00149435 9 0.00148422 2 0.00147733 26 0.00137118 921 0.00131366 146 0.00126162 254 0.00118107 209 0.00118074
/storage/haibn/yt8m/test_lotus/lotus_video_1532.mp4,342 0.999604 0 0.0370225 1 0.0323647 159 0.0185394 5 0.00945276 118 0.00446448 150 0.00414345 99 0.00339058 204 0.00330025 16 0.00304937 19 0.00247538 1390 0.00244284 48 0.00224927 82 0.00221217 17 0.00202054 518 0.00192979 626 0.00172806 36 0.00137317 209 0.00133428 74 0.00120708
/storage/haibn/yt8m/test_lotus/lotus_video_6567.mp4,342 0.99992 1 0.0247264 5 0.00627139 15 0.00490764 0 0.00446877 141 0.00417504 8 0.00302511 18 0.00301322 36 0.00255841 7 0.0024794 35 0.00228935 239 0.00218251 427 0.00183716 2 0.00174412 255 0.00162044 105 0.00158891 73 0.00154889 276 0.00153947 16 0.00148612 291 0.00135013
/storage/haibn/yt8m/test_lotus/lotus_video_4977.mp4,342 0.991611 26 0.379685 5 0.0176085 199 0.00883698 16 0.00864625 326 0.00754407 1 0.00466785 370 0.00249627 526 0.00219184 21 0.00215045 150 0.00199416 23 0.00191119 903 0.00175184 900 0.00151458 268 0.00149354 204 0.00135076 136 0.00134218 569 0.00128043 2661 0.00121117 259 0.0011813
/storage/haibn/yt8m/test_lotus/lotus_video_6104.mp4,342 0.993338 25 0.0175909 1 0.0114006 15 0.0108717 0 0.00810644 18 0.00658122 282 0.00518647 239 0.00491324 16 0.00472653 5 0.00457731 159 0.00336438 87 0.00213954 59 0.00207135 43 0.00177658 60 0.00141007 262 0.00127721 193 0.00122339 9 0.0011943 35 0.00114602 623 0.00110787
/storage/haibn/yt8m/test_lotus/lotus_video_5736.mp4,342 0.989505 11 0.83381 32 0.748086 29 0.482151 221 0.147719 22 0.119446 20 0.0845105 112 0.00970632 368 0.0091466 543 0.00609496 472 0.00604486 477 0.00573906 1 0.00468546 120 0.00429943 692 0.00387225 303 0.00380433 122 0.00333247 370 0.00323883 1553 0.00319922 560 0.00318688
/storage/haibn/yt8m/test_lotus/lotus_video_1497.mp4,342 0.999567 1 0.00342572 16 0.00309825 0 0.00285366 159 0.00250506 26 0.00149441 196 0.00130841 8 0.00125816 5 0.00122577 242 0.000923514 34 0.000892788 99 0.000886023 50 0.000873685 43 0.000859618 239 0.000730604 42 0.000683516 438 0.000595301 254 0.000590205 18 0.000559896 374 0.000513345
/storage/haibn/yt8m/test_lotus/lotus_video_1736.mp4,342 0.998076 39 0.368462 0 0.0864545 202 0.0455629 1 0.0223057 627 0.00669512 233 0.00395393 470 0.00270095 121 0.00255787 393 0.00230867 242 0.00228357 35 0.00223702 207 0.00207478 254 0.00194326 156 0.00137544 459 0.00126427 60 0.000943571 26 0.000906765 282 0.000865817 438 0.000844389
/storage/haibn/yt8m/test_lotus/lotus_video_2877.mp4,342 0.989694 1855 0.842492 363 0.586097 15 0.35266 2537 0.261931 3667 0.0194902 18 0.018562 533 0.016132 1816 0.0157975 509 0.0140809 170 0.00795209 26 0.00533098 35 0.00525451 2794 0.00482872 1 0.00389779 16 0.00363526 96 0.00320131 1308 0.00302604 25 0.00297323 19 0.00267625
/storage/haibn/yt8m/test_lotus/lotus_video_1264.mp4,342 0.997933 1 0.149372 35 0.0629131 0 0.0615494 72 0.0336533 68 0.0285515 134 0.011993 18 0.0094741 409 0.00489178 203 0.00418159 26 0.00354964 815 0.00347865 5 0.00303075 799 0.0029456 98 0.00270364 150 0.00252315 795 0.00249216 8 0.00227547 452 0.00222626 15 0.00210598
/storage/haibn/yt8m/test_lotus/lotus_video_4827.mp4,342 0.985987 26 0.0814184 181 0.0296948 1 0.0265822 216 0.024413 222 0.0227934 249 0.019602 0 0.0152643 334 0.00508577 527 0.00383464 130 0.00343958 5 0.00269046 569 0.00200003 609 0.00162983 16 0.00154522 764 0.00151488 157 0.00130129 42 0.00125992 150 0.0012289 1320 0.00122839
/storage/haibn/yt8m/test_lotus/lotus_video_7984.mp4,342 0.999988 0 0.0133267 5 0.0108617 1 0.00931907 139 0.00393745 432 0.00280932 16 0.00266749 35 0.00228488 478 0.00226131 189 0.00220785 153 0.00215065 15 0.0018613 468 0.00163364 239 0.00149354 242 0.00139201 354 0.00125274 1972 0.00114426 12 0.00109676 96 0.00108725 43 0.000966996
/storage/haibn/yt8m/test_lotus/lotus_video_1603.mp4,342 0.999454 43 0.0240917 0 0.0176559 26 0.0124654 2720 0.00855863 1 0.00810152 239 0.00518364 315 0.0047543 18 0.00459069 999 0.00380963 136 0.00336716 1684 0.00259903 1503 0.00259101 64 0.00252578 15 0.00240222 16 0.00232413 2228 0.00221038 149 0.00194004 73 0.00180751 253 0.00172946
/storage/haibn/yt8m/test_lotus/lotus_video_5836.mp4,342 0.9997 1 0.0176174 0 0.0127994 157 0.00702494 1342 0.00504619 16 0.00383613 60 0.00343168 15 0.00329924 149 0.00222901 1918 0.00215968 159 0.00208938 519 0.0020512 407 0.00201705 5 0.00200364 353 0.00177631 64 0.0017707 995 0.00169316 1615 0.00151837 363 0.00150144 478 0.00141439
/storage/haibn/yt8m/test_lotus/lotus_video_6046.mp4,342 0.999901 1 0.0898231 0 0.0684476 105 0.0297262 63 0.0190378 118 0.0127712 424 0.011775 26 0.0102316 245 0.00918847 42 0.00901404 246 0.0089823 5 0.00789586 82 0.00786805 103 0.00584766 193 0.00552833 226 0.00452122 157 0.00409177 358 0.00407809 450 0.00372115 150 0.00322995
/storage/haibn/yt8m/test_lotus/lotus_video_8948.mp4,342 0.998607 15 0.0458635 18 0.012175 26 0.0110057 96 0.00775257 0 0.00565615 1 0.00441068 16 0.00333041 7 0.001811 8 0.0017648 11 0.00168043 5 0.00154582 94 0.00142097 170 0.00129735 43 0.00116438 17 0.00112987 397 0.00106904 19 0.00106552 2 0.00103408 34 0.00103268
/storage/haibn/yt8m/test_lotus/lotus_video_6111.mp4,342 0.999173 1 0.0183084 0 0.0119916 8 0.00372085 45 0.00222507 51 0.00217909 36 0.00170568 60 0.0015783 478 0.00155526 19 0.00151643 18 0.0014132 35 0.00125501 15 0.00125051 2 0.000869811 43 0.000827581 5 0.000800759 25 0.00077492 26 0.000743091 105 0.000727266 192 0.000705868
/storage/haibn/yt8m/test_lotus/lotus_video_5494.mp4,342 0.993849 2 0.0239169 30 0.015808 17 0.00720596 55 0.00674966 26 0.00435957 1 0.00416711 0 0.00367454 280 0.00206989 608 0.00169906 11 0.00150141 19 0.00142512 7 0.00133151 64 0.001252 8 0.00124434 99 0.00120553 1178 0.00108081 428 0.000940442 43 0.000853658 15 0.000830233
/storage/haibn/yt8m/test_lotus/lotus_video_1710.mp4,342 0.998631 92 0.026163 8 0.0162982 19 0.0134327 161 0.0132006 7 0.00858834 1 0.00593212 2 0.00460979 0 0.00455108 329 0.00334179 17 0.00285608 60 0.00275359 18 0.00251037 100 0.00248238 15 0.00246602 35 0.00202051 196 0.00198722 48 0.00187734 150 0.0015693 28 0.00156447
/storage/haibn/yt8m/test_lotus/lotus_video_7877.mp4,342 0.996255 247 0.705592 141 0.440275 45 0.0992453 255 0.0706737 1 0.0669649 17 0.0541665 19 0.0529526 482 0.0394843 1290 0.0266834 272 0.00956976 204 0.00646681 137 0.00621897 51 0.00558814 0 0.00522882 35 0.00503641 150 0.00488314 104 0.00425208 193 0.00412825 56 0.00354236
/storage/haibn/yt8m/test_lotus/lotus_video_5879.mp4,342 0.997721 26 0.239072 453 0.0872893 8 0.0533004 16 0.0260982 857 0.00931877 0 0.00748619 130 0.0055885 236 0.00434014 69 0.00372103 5 0.00372043 7 0.00190675 45 0.00168589 315 0.00167811 193 0.00165355 308 0.00163808 206 0.00144213 466 0.0014019 194 0.00139877 2 0.00136477
/storage/haibn/yt8m/test_lotus/lotus_video_6985.mp4,342 0.998751 39 0.0521747 159 0.0168267 0 0.0132679 503 0.00621998 50 0.0047076 626 0.00444356 1 0.00441238 26 0.00305349 242 0.00287965 207 0.00270566 254 0.00268167 5 0.00254828 612 0.0025408 194 0.00220105 121 0.00215742 951 0.00191996 65 0.00182262 438 0.00176114 202 0.00169507
/storage/haibn/yt8m/test_lotus/lotus_video_8899.mp4,342 0.993009 43 0.0247579 15 0.0125785 18 0.0107627 59 0.00798714 26 0.00522333 11 0.00521934 1 0.00515324 0 0.00311914 2 0.00310549 7 0.00214177 16 0.0020768 60 0.0018943 374 0.00180069 101 0.00173217 17 0.00148734 99 0.00132501 25 0.0012145 693 0.00112623 239 0.00108773
/storage/haibn/yt8m/test_lotus/lotus_video_5690.mp4,342 0.99868 1 0.00597751 0 0.00427514 26 0.00198695 99 0.00171366 16 0.00121516 193 0.00118476 8 0.00116098 31 0.00110355 25 0.00110102 438 0.00106677 92 0.00102186 42 0.000873893 189 0.000849605 133 0.000742376 105 0.000709653 196 0.000708401 226 0.000704259 252 0.000703245 141 0.000696629
/storage/haibn/yt8m/test_lotus/lotus_video_3329.mp4,342 0.990208 1 0.599696 0 0.451156 1215 0.131806 35 0.120432 5 0.0570976 16 0.0432381 199 0.0373319 159 0.033175 438 0.0170954 354 0.011065 26 0.0086216 285 0.00632861 242 0.00598845 6 0.00552315 327 0.00474742 337 0.00466955 326 0.00463101 118 0.00437483 206 0.00431314
/storage/haibn/yt8m/test_lotus/lotus_video_66.mp4,342 0.991907 43 0.843202 18 0.339365 59 0.277435 101 0.125353 15 0.0383592 60 0.0304305 286 0.0165231 374 0.0129251 549 0.0074296 64 0.0069755 1 0.00648054 1032 0.00622556 571 0.00574857 823 0.00529379 419 0.00446665 906 0.00445449 693 0.00379571 2 0.00350964 1043 0.00342309
/storage/haibn/yt8m/test_lotus/lotus_video_8676.mp4,342 0.999761 1 0.00937951 0 0.00757951 7 0.00205007 2 0.00156081 15 0.00140354 5 0.00136128 18 0.00128445 26 0.00120941 62 0.00115407 170 0.00107303 25 0.000888824 43 0.000827014 16 0.000793517 36 0.000784516 8 0.000726759 34 0.00065729 9 0.000643104 17 0.000617355 180 0.000542909
/storage/haibn/yt8m/test_lotus/lotus_video_4006.mp4,342 0.986885 11 0.457598 32 0.227172 20 0.170766 22 0.0965029 29 0.0837026 112 0.0113789 120 0.0111867 605 0.00664899 506 0.00656494 1 0.00371423 370 0.00333524 444 0.00310919 26 0.00288606 303 0.00266209 18 0.00256976 560 0.00241095 15 0.00213915 528 0.00204867 16 0.00189695
/storage/haibn/yt8m/test_lotus/lotus_video_8744.mp4,342 0.993489 39 0.230268 121 0.00873935 156 0.00310877 207 0.00308037 338 0.00203496 43 0.001991 16 0.00162712 0 0.00153682 233 0.00151542 1 0.0013769 202 0.00137383 5 0.00117201 627 0.0011591 9 0.00103536 80 0.00101921 26 0.000997156 529 0.000873536 1086 0.00082013 15 0.000774026
/storage/haibn/yt8m/test_lotus/lotus_video_2866.mp4,342 0.997777 17 0.871598 128 0.661065 19 0.177282 2 0.126377 174 0.0418015 298 0.0303782 75 0.0284534 7 0.0279001 272 0.0277201 149 0.0271898 137 0.0254119 45 0.0196953 145 0.0191685 109 0.0134594 667 0.013406 36 0.010946 179 0.0108944 44 0.0108113 64 0.00937241
/storage/haibn/yt8m/test_lotus/lotus_video_4364.mp4,342 0.990624 32 0.42912 22 0.372147 120 0.110127 11 0.10528 303 0.0442757 20 0.0425955 29 0.0352452 543 0.0322412 752 0.0209062 397 0.0114172 1 0.00817993 1943 0.00621536 0 0.00517038 604 0.00437602 59 0.00374115 18 0.00316009 1576 0.00282037 42 0.00265056 173 0.00237915
/storage/haibn/yt8m/test_lotus/lotus_video_3978.mp4,342 0.998921 0 0.0123925 1 0.00407213 5 0.00280315 34 0.00203294 35 0.00166485 16 0.00102213 309 0.000989735 18 0.000691324 9 0.000657201 36 0.000621051 159 0.000606149 42 0.00056076 268 0.000470847 438 0.000407845 15 0.000401527 638 0.000390351 10 0.000386447 19 0.000358433 196 0.000357866
/storage/haibn/yt8m/test_lotus/lotus_video_159.mp4,342 0.995424 7 0.0299958 2 0.00871062 116 0.00837344 1 0.00567824 68 0.00487724 26 0.00420555 95 0.00400153 72 0.00396189 0 0.00342032 64 0.00289083 297 0.00269726 172 0.00239608 235 0.00238422 98 0.00231263 31 0.00176561 25 0.00173953 165 0.00159433 105 0.00158596 40 0.00138894
/storage/haibn/yt8m/test_lotus/lotus_video_586.mp4,342 0.992662 2 0.204889 64 0.193611 19 0.164879 1 0.139714 7 0.135914 17 0.122392 149 0.0315121 128 0.0279864 16 0.0186251 26 0.0164912 157 0.0144559 119 0.0127664 0 0.0097689 113 0.00876895 25 0.00770339 130 0.00742728 68 0.00568226 82 0.00469241 30 0.0045563
/storage/haibn/yt8m/test_lotus/lotus_video_293.mp4,342 0.998136 8 0.0127296 0 0.0117475 12 0.00500458 41 0.00445083 1 0.00262991 26 0.00214538 16 0.00189245 17 0.00150269 89 0.000953287 99 0.000925332 7 0.000884384 36 0.000882596 2 0.000845045 5 0.00073269 315 0.00065136 196 0.000616401 6 0.000610113 455 0.000589073 19 0.000581145
/storage/haibn/yt8m/test_lotus/lotus_video_447.mp4,342 0.995822 720 0.974539 43 0.357531 11 0.251921 693 0.0162983 374 0.0131423 96 0.0113479 385 0.00735113 368 0.00722528 239 0.00522244 1626 0.00475594 789 0.00409567 2691 0.00368702 41 0.00356272 101 0.00345686 444 0.00328925 2054 0.00323924 9 0.00307298 817 0.00280526 209 0.00222698
/storage/haibn/yt8m/test_lotus/lotus_video_7251.mp4,342 0.999632 159 0.033864 2 0.0287721 146 0.0173377 25 0.0136164 44 0.0127814 19 0.0123222 657 0.0110474 551 0.00752386 46 0.00577781 16 0.00488544 105 0.00447959 920 0.00432014 660 0.00427744 21 0.00423771 5 0.00421345 186 0.00372401 7 0.00368169 1 0.00315329 55 0.00313205
/storage/haibn/yt8m/test_lotus/lotus_video_2095.mp4,342 0.997148 0 0.00577822 43 0.00325277 133 0.00312155 8 0.00296649 277 0.00273743 478 0.00270417 325 0.00240165 79 0.00166231 1 0.001537 374 0.00149056 180 0.00126043 15 0.00118375 268 0.00113076 101 0.00108865 127 0.000962853 286 0.000945508 59 0.00093767 1283 0.000913203 403 0.000853747
/storage/haibn/yt8m/test_lotus/lotus_video_4668.mp4,342 0.99201 1 0.0755754 25 0.0203697 0 0.0187229 35 0.0112137 8 0.0106763 337 0.00652963 6 0.0032734 282 0.00302535 16 0.00186807 268 0.0017105 14 0.00164577 9 0.00162506 36 0.00129563 423 0.00110945 478 0.00110224 438 0.00109804 34 0.00097537 94 0.0009287 663 0.000803202
/storage/haibn/yt8m/test_lotus/lotus_video_6049.mp4,342 0.999388 0 0.537782 42 0.389638 1 0.166056 27 0.00780809 2037 0.00608039 739 0.00426096 287 0.00324494 63 0.00186327 1917 0.00172767 193 0.00132602 938 0.0010241 15 0.000978112 262 0.000944912 851 0.000930667 5 0.000841141 824 0.000790596 69 0.000743896 428 0.000737071 111 0.000703841
/storage/haibn/yt8m/test_lotus/lotus_video_8967.mp4,342 0.998683 76 0.244331 281 0.10719 2 0.0957193 64 0.0146831 43 0.013974 17 0.0110683 1 0.0050846 0 0.00292224 7 0.0026361 18 0.00251406 571 0.00231951 1271 0.00224075 26 0.00220871 248 0.00204316 1043 0.00196216 19 0.00163209 101 0.00152835 446 0.00150168 119 0.00140786
/storage/haibn/yt8m/test_lotus/lotus_video_5819.mp4,342 0.999928 0 0.0301983 1 0.0156613 26 0.00401002 8 0.00230312 159 0.00200135 19 0.00152776 18 0.00131488 146 0.0012114 15 0.00114813 157 0.000941634 203 0.000934273 5 0.000882924 16 0.000802487 35 0.000784546 193 0.000750154 69 0.000705004 315 0.00066328 7 0.000647217 17 0.000604779
/storage/haibn/yt8m/test_lotus/lotus_video_7872.mp4,342 0.999955 0 0.0551571 1 0.0383268 8 0.00597852 381 0.003324 159 0.00232646 89 0.00185126 25 0.00151345 19 0.0014489 282 0.00132602 99 0.00131655 36 0.0012278 7 0.0011529 183 0.00112259 239 0.00104678 285 0.00099209 16 0.00093469 105 0.000902146 42 0.000881463 35 0.000879019
/storage/haibn/yt8m/test_lotus/lotus_video_2593.mp4,342 0.998278 39 0.0486118 1 0.0289715 0 0.0261561 5 0.00423491 26 0.00163779 17 0.00151396 597 0.00123507 233 0.00117859 156 0.0011653 16 0.00114101 36 0.00112382 327 0.00110886 147 0.000979573 254 0.00091061 66 0.000908673 866 0.000871629 19 0.000834495 8 0.000808656 368 0.000779837
/storage/haibn/yt8m/test_lotus/lotus_video_8753.mp4,342 0.998123 2 0.914701 30 0.395857 7 0.0691267 280 0.0244948 196 0.0220325 174 0.0100926 1178 0.00891784 90 0.00858292 361 0.0085001 608 0.00636935 942 0.00450087 1083 0.00178227 235 0.00152111 2391 0.00144538 940 0.00129586 17 0.0012686 8 0.00125906 1575 0.00123811 282 0.00119215
/storage/haibn/yt8m/test_lotus/lotus_video_53.mp4,342 0.997475 87 0.973377 18 0.772509 15 0.519049 1751 0.114002 536 0.0670741 318 0.0667333 545 0.032088 1 0.0301079 244 0.0177286 2590 0.0169539 619 0.0158138 0 0.0153671 2584 0.0146954 1779 0.0106101 60 0.00992566 309 0.00908124 5 0.00813845 254 0.00801831 242 0.00783521
/storage/haibn/yt8m/test_lotus/lotus_video_2404.mp4,342 0.998392 1 0.0451995 0 0.0174675 35 0.00681159 16 0.00328007 315 0.00308999 159 0.00272235 25 0.00251484 47 0.00249493 7 0.00232065 5 0.00211444 9 0.00211033 66 0.00195739 99 0.00177592 203 0.0016942 282 0.00167724 65 0.00167057 178 0.00155985 645 0.00143084 105 0.00130996
/storage/haibn/yt8m/test_lotus/lotus_video_4503.mp4,342 0.990054 7 0.0460764 2 0.0304634 305 0.0214596 1 0.0116468 19 0.0113275 17 0.00987005 268 0.00489983 104 0.00346351 0 0.0031822 157 0.00279185 124 0.00232661 665 0.00229087 8 0.00204408 387 0.0018332 36 0.0017406 82 0.00152412 420 0.00146773 25 0.00140488 94 0.00129339
/storage/haibn/yt8m/test_lotus/lotus_video_4754.mp4,342 0.984694 26 0.263777 453 0.0365849 1 0.0335703 8 0.0282938 7 0.0158552 94 0.0138055 0 0.010814 438 0.00856313 16 0.0083541 36 0.00667199 157 0.00527382 64 0.00491512 194 0.00458637 45 0.00457942 2 0.0038732 170 0.00282249 184 0.00223547 308 0.00212196 149 0.00196034
/storage/haibn/yt8m/test_lotus/lotus_video_2197.mp4,342 0.996396 21 0.197463 23 0.160439 24 0.0917197 73 0.0685284 1 0.00727424 554 0.00526711 5 0.00513813 74 0.00464886 0 0.00449339 16 0.00334617 209 0.00306806 115 0.00306594 131 0.00261679 68 0.00225407 676 0.0020164 72 0.00185111 504 0.00178775 80 0.00165913 786 0.00159678
/storage/haibn/yt8m/test_lotus/lotus_video_7445.mp4,342 0.991426 1 0.0115693 0 0.00686166 59 0.00531533 15 0.00436881 18 0.00336209 43 0.00246963 8 0.00243691 7 0.00232673 16 0.00232282 96 0.00194442 5 0.00168905 72 0.00140572 11 0.00138417 105 0.00128588 68 0.00127062 64 0.00102055 196 0.00098449 60 0.000969023 2 0.000947624
